Division,District,Case,Deaths,Facility_Name,Facility_Type,General_Bed,ICU_Bed,ICU_E_Bed,HDU_bed,Total_Beds,Occupied_Beds,ICU_OP,ICU_E_Bed_OP,HDU_Bed_OP,COVID_Dedicated_Bed,Total COVID Patient,High flow nasal canula,High_flow_nasal_canula_Used,Ventilator,Total_Oxygen_Concentrator_Available,Oxygen_Cylinder_Available,Total_Bed_Central_Oxygen_Supply,Population,1st dose,2nd dose,3rd dose
Rajshahi Division,Bogura,9240,661,Dhunat Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,3,24,0,4024789,3263043,2830764,1725364
Rajshahi Division,Naogaon,1499,205,Mohadevpur Upazila Health Complex,Government,12,0,0,0,12,0,0,0,0,12,0,0,0,,0,29,0,3072535,2453328,2174811,1360703
Rajshahi Division,Naogaon,1499,205,Atrai Upazila Health Complex,Government,12,0,0,0,12,0,0,0,0,12,0,0,0,,7,23,18,3072535,2453328,2174811,1360703
Rajshahi Division,Bogura,9240,661,"Mohammad Ali District Hospital , Bogra",Government,12,8,0,10,30,0,0,0,0,30,0,18,18,,10,277,277,4024789,3263043,2830764,1725364
Rajshahi Division,Rajshahi,5687,394,Durgapur Upazila Health Complex,Government,14,0,0,0,14,0,0,0,0,14,0,0,0,,0,0,0,3070012,2717527,2398563,1399595
Rajshahi Division,Rajshahi,5687,394,Mohanpur Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,0,0,,0,0,0,3070012,2717527,2398563,1399595
Rajshahi Division,Naogaon,1499,205,Patnitala Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,0,0,,3,38,0,3072535,2453328,2174811,1360703
Rajshahi Division,Joypurhat,1250,119,"Joypurhat District Hospital, Joypurhat",Government,20,0,0,0,20,4,0,0,0,20,4,7,1,,23,422,170,1080816,901524,797849,537917
Rajshahi Division,Chapai Nawabganj,811,177,Gomastapur Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,1,33,10,1949398,1616157,1399796,837714
Rajshahi Division,Natore,1162,212,Lalpur Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,2,0,,5,52,20,2018291,1679176,1453631,808858
Rajshahi Division,Pabna,1544,198,Chatmohar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,32,0,2984720,2534057,2129172,1220117
Rajshahi Division,Pabna,1544,198,Sujanagar Upazila Health Complex,Government,20,0,0,0,20,5,0,0,0,20,5,0,0,,17,49,0,2984720,2534057,2129172,1220117
Rajshahi Division,Pabna,1544,198,Santhia Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,2984720,2534057,2129172,1220117
Rajshahi Division,Sirajganj,2489,195,Kazipur Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,7,86,65,3662622,3052873,2617543,1691225
Rajshahi Division,Bogura,9240,661,Adamdighi Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,3,4,0,4024789,3263043,2830764,1725364
Rajshahi Division,Bogura,9240,661,Gabtali Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,3,29,0,4024789,3263043,2830764,1725364
Rajshahi Division,Bogura,9240,661,TMSS Medical College & Rafatullah Community Hospital,Private,21,10,0,5,36,1,0,0,0,36,1,10,0,,23,380,0,4024789,3263043,2830764,1725364
Rajshahi Division,Bogura,9240,661,TMSS Medical College & Rafatullah Community Hospital,Private,21,10,0,5,36,1,0,0,0,36,1,10,0,,23,380,0,4024789,3263043,2830764,1725364
Rajshahi Division,Rajshahi,5687,394,"Rajshahi Medical College Hospital, Rajshahi",Government,24,0,0,0,24,13,0,0,0,24,13,91,91,,0,0,0,3070012,2717527,2398563,1399595
Rajshahi Division,Bogura,9240,661,"Shaheed Ziaur Rahman Medical College Hospital, Bogra",Government,50,20,20,0,90,0,0,0,0,90,0,27,27,,27,674,480,4024789,3263043,2830764,1725364
Rangpur Division,Thakurgaon,1442,262,Pirganj TG Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,62,0,1642967,1343464,1164801,629644
Rangpur Division,Nilphamari,1280,99,Saidpur Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2169154,1840521,1573371,796979
Rangpur Division,Rangpur,3803,332,Mithapukur Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,56,0,3407352,2886982,2563551,1256019
Rangpur Division,Rangpur,3803,332,Badarganj Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3407352,2886982,2563551,1256019
Rangpur Division,Dinajpur,4295,389,Fulbari DP Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3536185,2930133,2514087,1443838
Rangpur Division,Dinajpur,4295,389,Birol Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,22,20,3536185,2930133,2514087,1443838
Rangpur Division,Dinajpur,4295,389,"Dinajpur District Hospital, Dinajpur",Government,0,0,0,0,0,0,0,0,0,0,0,4,0,,25,18,250,3536185,2930133,2514087,1443838
Rangpur Division,Dinajpur,4295,389,Kaharol Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3536185,2930133,2514087,1443838
Rangpur Division,Kurigram,987,78,Rajarhat Upazila Health Complex,Government,2,0,0,0,2,0,0,0,0,2,0,0,0,,6,41,0,2446029,2009628,1727810,735324
Rangpur Division,Rangpur,3803,332,"Haragacha 31 bed Hospital, Rangpur",Government,2,0,0,0,2,1,0,0,0,2,1,0,0,,0,22,0,3407352,2886982,2563551,1256019
Rangpur Division,Rangpur,3803,332,Kownia Upazila Health Complex,Government,3,0,0,0,3,0,0,0,0,3,0,0,0,,0,0,0,3407352,2886982,2563551,1256019
Rangpur Division,Dinajpur,4295,389,"M Abdur Rahim Medical College Hospital, Dinajpur",Government,3,16,0,11,30,0,0,0,0,30,0,25,25,,13,155,93,3536185,2930133,2514087,1443838
Rangpur Division,Dinajpur,4295,389,Ghoraghat Upazila Health Complex,Government,4,0,0,0,4,0,0,0,0,4,0,1,1,,12,45,0,3536185,2930133,2514087,1443838
Rangpur Division,Panchaghar,753,96,Debiganj Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,5,36,0,1166903,1042345,886029,524892
Rangpur Division,Kurigram,987,78,Chilmari Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,6,25,0,2446029,2009628,1727810,735324
Rangpur Division,Kurigram,987,78,Fulbari KG Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,5,28,0,2446029,2009628,1727810,735324
Rangpur Division,Lalmonirhat,942,83,Patgram Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,0,0,0,1484293,1207204,1039817,509511
Rangpur Division,Lalmonirhat,942,83,Hatibandha Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,0,33,0,1484293,1207204,1039817,509511
Rangpur Division,Kurigram,987,78,Nageswari Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,0,0,0,2446029,2009628,1727810,735324
Rangpur Division,Kurigram,987,78,Rajibpur Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,2,12,6,2446029,2009628,1727810,735324
Rangpur Division,Gaibandha,1403,90,Shaghatta Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,10,7,,3,14,0,2810729,2366437,2008723,805279
Rangpur Division,Gaibandha,1403,90,Gobindaganj Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,10,0,,5,40,0,2810729,2366437,2008723,805279
Rangpur Division,Lalmonirhat,942,83,Aditmari Upazila Health Complex,Government,7,0,0,0,7,0,0,0,0,7,0,0,0,,0,40,0,1484293,1207204,1039817,509511
Rangpur Division,Rangpur,3803,332,Pirgacha Upazila Health Complex,Government,7,0,0,0,7,0,0,0,0,7,0,0,0,,0,23,0,3407352,2886982,2563551,1256019
Rangpur Division,Lalmonirhat,942,83,"Lalmonirhat District Hospital, Lalmonirhat",Government,8,0,0,0,8,6,0,0,0,8,6,6,1,,4,130,8,1484293,1207204,1039817,509511
Rangpur Division,Lalmonirhat,942,83,Kaliganj LH Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,45,0,1484293,1207204,1039817,509511
Rangpur Division,Nilphamari,1280,99,Jaldhaka Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,40,0,2169154,1840521,1573371,796979
Rangpur Division,Nilphamari,1280,99,Dimla Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,42,0,2169154,1840521,1573371,796979
Rangpur Division,Kurigram,987,78,Ulipur Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,12,0,0,2446029,2009628,1727810,735324
Rangpur Division,Kurigram,987,78,Bhurungamari Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,12,20,0,2446029,2009628,1727810,735324
Rangpur Division,Kurigram,987,78,Rowmari Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2446029,2009628,1727810,735324
Rangpur Division,Gaibandha,1403,90,Palashbari Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,19,0,2810729,2366437,2008723,805279
Rangpur Division,Gaibandha,1403,90,Sadullapur Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,5,25,0,2810729,2366437,2008723,805279
Rangpur Division,Rangpur,3803,332,Gangachara Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,2,21,0,3407352,2886982,2563551,1256019
Rangpur Division,Rangpur,3803,332,Taraganj Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,27,0,3407352,2886982,2563551,1256019
Rangpur Division,Dinajpur,4295,389,Birganj Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,3,25,0,3536185,2930133,2514087,1443838
Rangpur Division,Dinajpur,4295,389,Bochaganj Upazila Health Complex,Government,10,0,0,0,10,8,0,0,0,10,8,0,0,,4,25,40,3536185,2930133,2514087,1443838
Rangpur Division,Rangpur,3803,332,Pirganj RP Upazila Health Complex,Government,12,0,0,0,12,0,0,0,0,12,0,0,0,,7,25,0,3407352,2886982,2563551,1256019
Rangpur Division,Dinajpur,4295,389,Chirirbandar Upazila Health Complex,Government,13,0,0,0,13,0,0,0,0,13,0,3,3,,3,2,0,3536185,2930133,2514087,1443838
Rangpur Division,Nilphamari,1280,99,Kishoreganj Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,0,0,,1,15,0,2169154,1840521,1573371,796979
Rangpur Division,Gaibandha,1403,90,Fulchari Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,0,0,,3,27,0,2810729,2366437,2008723,805279
Rangpur Division,Rangpur,3803,332,Prime Medical College & Hospital,Private,15,8,0,0,23,0,0,0,0,23,0,4,0,,0,32,17,3407352,2886982,2563551,1256019
Rangpur Division,Dinajpur,4295,389,Parbatipur Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,0,0,,16,39,0,3536185,2930133,2514087,1443838
Rangpur Division,Dinajpur,4295,389,Hakimpur Upazila Health Complex,Government,15,0,0,0,15,0,0,0,0,15,0,0,0,,4,35,15,3536185,2930133,2514087,1443838
Rangpur Division,Panchaghar,753,96,Boda Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,45,0,1166903,1042345,886029,524892
Rangpur Division,Panchaghar,753,96,Tetulia Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,4,66,0,1166903,1042345,886029,524892
Rangpur Division,Panchaghar,753,96,"Panchagarh District Hospital, Panchagarh",Government,20,0,0,0,20,2,0,0,0,20,2,4,0,,9,259,0,1166903,1042345,886029,524892
Rangpur Division,Panchaghar,753,96,Atwari Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,4,44,25,1166903,1042345,886029,524892
Rangpur Division,Nilphamari,1280,99,Domar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,4,32,0,2169154,1840521,1573371,796979
Rangpur Division,Gaibandha,1403,90,Sundarganj Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,5,20,0,2810729,2366437,2008723,805279
Rangpur Division,Dinajpur,4295,389,Birampur Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,24,0,3536185,2930133,2514087,1443838
Rangpur Division,Dinajpur,4295,389,Nawabganj DP Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,42,0,3536185,2930133,2514087,1443838
Rangpur Division,Dinajpur,4295,389,Khansama Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,13,55,15,3536185,2930133,2514087,1443838
Rangpur Division,Thakurgaon,1442,262,Ranisankhail Upazila Health Complex,Government,25,0,0,0,25,0,0,0,0,25,0,0,0,,3,25,0,1642967,1343464,1164801,629644
Rangpur Division,Thakurgaon,1442,262,Haripur Upazila Health Complex,Government,25,0,0,0,25,0,0,0,0,25,0,0,0,,34,34,0,1642967,1343464,1164801,629644
Rangpur Division,Thakurgaon,1442,262,Baliadangi Upazila Health Complex,Government,25,0,0,0,25,0,0,0,0,25,0,0,0,,5,42,6,1642967,1343464,1164801,629644
Rangpur Division,Rangpur,3803,332,"Doctors Community Hospital Private Ltd, Rangpur",Private,30,4,0,0,34,4,0,0,0,34,4,4,0,,0,15,34,3407352,2886982,2563551,1256019
Rangpur Division,Nilphamari,1280,99,"100 Bed Hospital, Saidpur, Nilphamari",Government,40,0,0,0,40,0,0,0,0,40,0,4,4,,10,46,17,2169154,1840521,1573371,796979
Rangpur Division,Gaibandha,1403,90,"Gaibandha District Hospital, Gaibandha",Government,42,0,0,0,42,0,0,0,0,42,0,0,0,,20,203,0,2810729,2366437,2008723,805279
Rangpur Division,Kurigram,987,78,"Kurigram District Hospital, Kurigram",Government,50,0,0,0,50,3,0,0,0,50,3,0,0,,0,201,0,2446029,2009628,1727810,735324
Rangpur Division,Rangpur,3803,332,"Rangpur Medical College Hospital, Rangpur",Government,84,8,0,8,100,2,0,0,1,100,2,18,1,,12,36,98,3407352,2886982,2563551,1256019
Rangpur Division,Nilphamari,1280,99,"Nilphamari District Hospital, Nilphamari",Government,100,0,0,0,100,0,0,0,0,100,0,5,0,,10,146,100,2169154,1840521,1573371,796979
Rangpur Division,Thakurgaon,1442,262,"Thakurgaon District Hospital, Thakurgaon",Government,200,0,0,0,200,0,0,0,0,200,0,9,9,,23,153,186,1642967,1343464,1164801,629644
Sylhet Division,Habiganj,1934,133,"Chunarughat Upazila Health Complex,Habiganj",Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2468875,2132834,1779910,1075919
Sylhet Division,Sunamganj,2495,183,"Sulla Upazila Health Complex,Sunamganj",Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2916327,2328424,1902476,1067718
Sylhet Division,Sylhet,8837,837,"Gowainghat Upazila Health Complex,Sylhet",Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,"Kanaighat Upazila Health Complex,Sylhet",Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,16,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,Oasis Hospital Sylhet,Private,2,0,0,0,2,2,0,0,0,2,2,0,0,,6,30,80,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,"Zakiganj Upazila Health Complex,Sylhet",Government,3,0,0,0,3,0,0,0,0,3,0,0,0,,25,20,0,4056453,3444750,2929105,1183611
Sylhet Division,Habiganj,1934,133,"Lakhai Upazila Health Complex,Habiganj",Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,1,24,0,2468875,2132834,1779910,1075919
Sylhet Division,Habiganj,1934,133,"Azmiriganj Upazila Health Complex,Habiganj",Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,13,26,0,2468875,2132834,1779910,1075919
Sylhet Division,Habiganj,1934,133,"Baniachong Upazila Health Complex, Habiganj",Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,39,0,2468875,2132834,1779910,1075919
Sylhet Division,Sunamganj,2495,183,"Jamalganj Upazila Health Complex,Sunamganj",Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,2,41,0,2916327,2328424,1902476,1067718
Sylhet Division,Sylhet,8837,837,"Balaganj Upazila Health Complex,Sylhet",Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,"Fenchuganj Upazila Health Complex,Sylhet",Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,7,0,0,4056453,3444750,2929105,1183611
Sylhet Division,Sunamganj,2495,183,"Jagannathpur Upazila Health Complex, Sunamganj",Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,7,52,0,2916327,2328424,1902476,1067718
Sylhet Division,Sylhet,8837,837,Parkview Hospital Ltd,Private,8,2,9,0,19,1,0,0,0,19,1,0,0,,0,0,0,4056453,3444750,2929105,1183611
Sylhet Division,Maulavi Bazar,1854,207,"Barlekha Upazila Health Complex,Moulvibazar",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,10,10,0,2267809,2047456,1736033,929214
Sylhet Division,Maulavi Bazar,1854,207,"Juri Upazila Health Complex,Moulvibazar",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,40,0,2267809,2047456,1736033,929214
Sylhet Division,Habiganj,1934,133,"Bahubal Upazila Health Complex,Habiganj",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2468875,2132834,1779910,1075919
Sylhet Division,Sunamganj,2495,183,"Dowarabazar Upazila Health Complex,Sunamganj",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,2916327,2328424,1902476,1067718
Sylhet Division,Sunamganj,2495,183,"Biswambarpur Upazila Health Complex,Sunamganj",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,2,34,0,2916327,2328424,1902476,1067718
Sylhet Division,Sunamganj,2495,183,"Chhatak Upazila Health Complex,Sunamganj",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,12,42,0,2916327,2328424,1902476,1067718
Sylhet Division,Sunamganj,2495,183,"Dharmapasha Upazila Health Complex,Sunamganj",Government,10,0,0,0,10,10,0,0,0,10,10,0,0,,2,33,0,2916327,2328424,1902476,1067718
Sylhet Division,Sylhet,8837,837,"Jaintiapur Upazila Health Complex,Sylhet",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,"Beani Bazar Upazila Health Complex,Sylhet",Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,7,21,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,"Al Haramain Hospital Private Limited, Sylhet",Private,16,0,0,0,16,16,0,0,0,16,16,0,0,,0,45,6,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,"Mount Adora Hospital, Sylhet",Private,16,0,0,0,16,1,0,0,0,16,1,5,0,,0,34,16,4056453,3444750,2929105,1183611
Sylhet Division,Habiganj,1934,133,"Nabiganj Upazila Health Complex,Habiganj",Government,19,0,0,0,19,0,0,0,0,19,0,0,0,,2,46,0,2468875,2132834,1779910,1075919
Sylhet Division,Maulavi Bazar,1854,207,"Kulaura Upazila Health Complex,Moulvibazar",Government,20,0,0,0,20,9,0,0,0,20,9,0,0,,10,0,0,2267809,2047456,1736033,929214
Sylhet Division,Maulavi Bazar,1854,207,"Kamalganj Upazila Health Complex,Moulvibazar",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,30,82,0,2267809,2047456,1736033,929214
Sylhet Division,Maulavi Bazar,1854,207,"Sreemangal Upazila Health Complex,Moulvibazar",Government,20,0,0,0,20,5,5,0,0,20,5,0,0,,5,129,0,2267809,2047456,1736033,929214
Sylhet Division,Habiganj,1934,133,"Madhabpur Upazila Health Complex,Habiganj",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,42,0,2468875,2132834,1779910,1075919
Sylhet Division,Sunamganj,2495,183,"Derai Upazila Health Complex, Sunamganj",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,2916327,2328424,1902476,1067718
Sylhet Division,Sunamganj,2495,183,"Tahirpur Upazila Health Complex,Sunamganj",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,26,0,2916327,2328424,1902476,1067718
Sylhet Division,Sylhet,8837,837,"Companiganj SH Upazila Health Complex,Sylhet",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,18,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,"Biswanath Upazila Health Complex,Sylhet",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,23,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,Golapganj Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,23,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,Sylhet Shahid Shamsuddin Ahmed District Hospital,Government,20,16,0,0,36,19,7,0,0,36,19,9,0,,9,148,100,4056453,3444750,2929105,1183611
Sylhet Division,Maulavi Bazar,1854,207,"Rajnagar Upazila Health Complex,Moulvibazar",Government,30,0,0,0,30,0,0,0,0,30,0,0,0,,14,123,0,2267809,2047456,1736033,929214
Sylhet Division,Sylhet,8837,837,"Dakhin Surma Upazila Health Complex,Sylhet",Government,31,0,0,0,31,4,0,0,0,31,4,0,0,,14,18,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,"Khadimpara 31 bed Hospital, Sylhet Sadar",Government,31,0,0,0,31,7,0,0,0,31,7,0,0,,10,49,0,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,Sylhet Community Based Hospital,Private,31,19,3,0,53,0,0,0,0,53,0,3,0,,0,100,50,4056453,3444750,2929105,1183611
Sylhet Division,Maulavi Bazar,1854,207,"M.Bazar District Hospital, M.Bazar",Government,60,0,0,5,65,0,0,0,0,65,0,5,0,,8,640,250,2267809,2047456,1736033,929214
Sylhet Division,Sylhet,8837,837,"North East Medical College Hospital, Sylhet",Private,67,36,4,0,107,33,6,0,0,107,33,4,0,,4,82,99,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,Sylhet Womens Medical College and Hospital,Private,80,10,0,10,100,8,0,0,2,100,8,6,0,,2,85,100,4056453,3444750,2929105,1183611
Sylhet Division,Habiganj,1934,133,"Hobiganj District Hospital, Hobiganj",Government,100,0,0,0,100,0,0,0,0,100,0,2,0,,5,242,100,2468875,2132834,1779910,1075919
Sylhet Division,Sunamganj,2495,183,Sunamganj 250 bed District Sadar Hospital,Government,100,0,0,0,100,0,0,0,0,100,0,5,0,,25,126,84,2916327,2328424,1902476,1067718
Sylhet Division,Sylhet,8837,837,Jalalabad Ragib Rabeya Medical College Hospital,Private,100,0,0,0,100,0,0,0,0,100,0,5,5,,0,291,132,4056453,3444750,2929105,1183611
Sylhet Division,Sylhet,8837,837,"MAG Osmani Medical College Hospital, Sylhet",Government,305,10,5,10,330,0,0,0,0,330,0,12,0,,22,300,740,4056453,3444750,2929105,1183611
